id_cliente_unico;Recencia;Frequencia;Monetario;R_Score;F_Score;M_Score;FM_Score;Segmento
0d3267732e8cd40c5fd2b0bab1fa2562;164;1;2799.9;4;1;5;3.0;Lealdade Potencial
0d332bf04a40163ca5b88413815acbfa;226;1;34.9;3;1;1;1.0;Promissor
0d3999b145afab708cbde85968e0a671;72;1;69.9;5;1;1;1.0;Clientes Recentes
0d4060cd9fecd2c2dab97a161facffe0;120;1;259.9;4;1;2;1.5;Clientes Recentes
0d49a66ab2d6b96321f22021fb2e2829;275;1;119.9;2;1;2;1.5;Prestes a Hibernar
0d5131c36597e631d28fa249f29cf447;544;1;499.9;1;1;3;2.0;Hibernando
0d516ca029d6a28d5cfddd80b27a26dc;284;1;39.9;2;1;1;1.0;Prestes a Hibernar
0d52f8cd8892f109a15803df169113b6;200;2;239.8;3;2;2;2.0;Promissor
0d546a8aca21d58ce6c480a7747aa308;139;1;99.9;4;1;2;1.5;Clientes Recentes
0d60ae009e0cfd8b0c96aa47625f20a4;465;2;739.8;1;2;4;3.0;Em Risco
0d61a9cbed47f465b140b4eae222d8ad;133;1;239.8;4;1;2;1.5;Clientes Recentes
0d647b9c98fdd09b7a1a277e0277924c;435;1;189.9;1;1;2;1.5;Hibernando
0d79252fffd1aab6f4221dfb4bc19aac;191;1;2499.9;3;1;5;3.0;Lealdade Potencial
0d7e4cf46cc4e8b1fb0bdbd2bae8d73d;121;1;19.9;4;1;1;1.0;Clientes Recentes
0d814dea3a60fe7911c544658e3f1282;540;1;69.9;1;1;1;1.0;Perdido
0d84f41012b2cde57daa54e32c4678c1;411;1;849.9;1;1;4;2.5;Hibernando
0da9fe112eae0c74d3ba1fe16de0988b;47;1;129.9;5;1;2;1.5;Clientes Recentes
0db7363a1c1cb618bac7b05d8276f7bb;163;1;259.9;4;1;2;1.5;Clientes Recentes
0ddba04798f1c085d0ca93af0e91f6c1;197;2;99.8;3;2;1;1.5;Promissor
0ddeaba213385f4f48ef55bdf2007d36;292;1;1499.9;2;1;4;2.5;Precisam de Atenção
0df285643c970345de8307c566b42eb1;200;1;259.9;3;1;2;1.5;Promissor
0dfc182ea3002b05977bc575edf36c82;29;1;279.9;5;1;3;2.0;Clientes Recentes
0e061c4f1b008a3d0f14989131d87898;345;1;649.9;2;1;4;2.5;Precisam de Atenção
0e09770453aa9d84c1c5db77a4bf3650;40;1;279.9;5;1;3;2.0;Clientes Recentes
0e107dcc5202d6a2100f7625a883955f;51;1;279.9;5;1;3;2.0;Clientes Recentes
0e12743d5d1ee6fcd0f59db6ed07a1e1;134;1;119.9;4;1;2;1.5;Clientes Recentes
0e1e99d27fe5ed6a7feaa7072343506c;283;1;239.6;2;1;2;1.5;Prestes a Hibernar
0e28966e4e1641b7d265488f33cd9e70;100;1;9499.9;5;1;5;3.0;Lealdade Potencial
0e38dd51940c6c4af6383a19d473007a;420;1;329.9;1;1;3;2.0;Hibernando
0e4aa0b4db7ff3a2b1e696d8556fe0fc;200;1;22.9;3;1;1;1.0;Promissor
0e50cbdd5d63d23949fe524dd4a7fbbd;219;1;499.9;3;1;3;2.0;Promissor
0e764fc1a13e47e900c3d59a989753e8;130;1;259.9;4;1;2;1.5;Clientes Recentes
0e9e72213d303d0ec8629dc2c6f4b234;28;1;4899.9;5;1;5;3.0;Lealdade Potencial
0eabdff68ef6cc25119e4aa18f2ba7bc;75;1;259.9;5;1;2;1.5;Clientes Recentes
0eaff0480bd972db84cf247671da4130;559;1;2499.9;1;1;5;3.0;Em Risco
0eb8fc3d7874dbda89ec5baacdbff18c;150;1;119.7;4;1;2;1.5;Clientes Recentes
0ebad44e037893b9d3ec81a923196420;402;1;259.9;1;1;2;1.5;Hibernando
0ebba4fc9a92d220d6f6119272f27dd7;183;1;39.9;3;1;1;1.0;Promissor
0ec0c879543812392056e9c5a13bae70;71;1;64.9;5;1;1;1.0;Clientes Recentes
0ec0d6094a230cb846113d32ddfd1c3c;364;1;51.8;2;1;1;1.0;Prestes a Hibernar
0ecdb574e2d70ee122c5e7b0036a756c;286;1;289.9;2;1;3;2.0;Precisam de Atenção
0ede72cfe329ef543927e4dc1844ad5b;162;1;999.9;4;1;4;2.5;Clientes Recentes
0eec22d2d11732ccec1bd7073010424b;313;1;289.9;2;1;3;2.0;Precisam de Atenção
0f102c5586c1dcd6074766d4a0239990;15;1;1129.9;5;1;4;2.5;Clientes Recentes
0f10d99ee99ca3d0489f2f2169b41ec3;182;2;5034.8;4;2;5;3.5;Lealdade Potencial
0f187f58097c5431d5244e1fe1383884;355;1;19.9;2;1;1;1.0;Prestes a Hibernar
0f3df132339ceb1331d21c7df79b3dfd;304;1;1699.9;2;1;5;3.0;Precisam de Atenção
0f45ff8119b49d6240a3c45f6f60234a;232;1;269.9;3;1;3;2.0;Promissor
0f4ca3957391f0293d4d691029e52225;321;1;319.9;2;1;3;2.0;Precisam de Atenção
0f4fc3f478dd0cda888a53ea11768b9e;232;1;799.9;3;1;4;2.5;Promissor
0f5f7242f02dd87b529106dff8504edd;415;1;39.9;1;1;1;1.0;Perdido
0f64aefb32ed287234718a05705872b3;178;1;79.9;4;1;1;1.0;Clientes Recentes
0f6ec9285708bf10047949b87f716567;134;1;1499.9;4;1;4;2.5;Clientes Recentes
0f6ff304911aa378e19f10b2bb990e9c;30;1;1049.9;5;1;4;2.5;Clientes Recentes
0f75637a7e2f7b6ae43665d1f7d0ca5d;540;1;42.9;1;1;1;1.0;Perdido
0f943ddad69361eafb2a72fadebd86ec;180;1;259.9;4;1;2;1.5;Clientes Recentes
0fa37740a3371e759a99e0acc2d533c2;402;1;149.9;1;1;2;1.5;Hibernando
0fa3e5721cad691b9594fb89f9805a68;160;2;729.5;4;2;4;3.0;Lealdade Potencial
0faecf7e45ca66626609969d6e1cfd69;367;1;22.9;2;1;1;1.0;Prestes a Hibernar
0fb659266bac6a67b53255316058270d;200;1;22.9;3;1;1;1.0;Promissor
0fbec58647e30924746f4688416c505b;118;1;259.9;4;1;2;1.5;Clientes Recentes
0fc3aa67d7443d53f7835b2c6184d3f5;205;1;379.9;3;1;3;2.0;Promissor
0ff275ad35209e54385b80256f5bce1b;180;1;149.9;4;1;2;1.5;Clientes Recentes
0ffe35252ffb6339cb063204650642b0;211;1;4999.9;3;1;5;3.0;Lealdade Potencial
0ffff36c012096ead36aa8fe815337d4;296;1;99.9;2;1;2;1.5;Prestes a Hibernar
1007c93b371ff917f2d887a3ce9f3ec7;45;1;1199.9;5;1;4;2.5;Clientes Recentes
100bf2da12cc1fd1b556507aa87bf3a1;530;1;39.9;1;1;1;1.0;Perdido
1019a3cbbe007947ff736c7f257644e1;128;1;899.9;4;1;4;2.5;Clientes Recentes
1019f17ffe34ffa1ef0c3a3ffba76ba2;136;1;189.9;4;1;2;1.5;Clientes Recentes
101a6f4e90d0de5d7690808f5be8bd44;498;1;3399.9;1;1;5;3.0;Em Risco
101f3bb690a78f1175e0fb48ace954c0;30;1;69.9;5;1;1;1.0;Clientes Recentes
1020912bed1cd8b8e0670800229722a7;239;1;129.9;2;1;2;1.5;Prestes a Hibernar
103f55ed7f4926c31a68ad8fab284071;549;1;1499.9;1;1;4;2.5;Hibernando
1041984947244b4e40b8582d864190b2;118;1;1199.9;4;1;4;2.5;Clientes Recentes
104443b0276cbdf0b12dd08935b861af;225;1;229.9;3;1;2;1.5;Promissor
1076879cc2d46bfe7dd195cb9efa854f;198;1;19.9;3;1;1;1.0;Promissor
107f488b239b8c98acfc78dfc41d8c13;213;1;2599.9;3;1;5;3.0;Lealdade Potencial
10867a902e32dd54061b2cda9c55b0b6;185;2;104.8;3;2;2;2.0;Promissor
109bcefca23471289951ceed99c55521;269;1;35.9;2;1;1;1.0;Prestes a Hibernar
10a3723e136ee51c5364151c7775a7ab;28;1;259.9;5;1;2;1.5;Clientes Recentes
10a6245479251cd8384adf57573005de;108;1;64.9;5;1;1;1.0;Clientes Recentes
10a89d1515e29145e5a6b0a452e68e66;172;1;64.9;4;1;1;1.0;Clientes Recentes
10b08bdb1f35952c0ca17c39a471882b;495;1;1199.9;1;1;4;2.5;Hibernando
10bf2a0572bbb3684eae0400791f41c8;133;1;1499.9;4;1;4;2.5;Clientes Recentes
10e640a7ba92ae8164a1f2adba8bf44c;278;1;3399.9;2;1;5;3.0;Precisam de Atenção
10ef72f007f444f092372deeab270f6c;33;1;1099.9;5;1;4;2.5;Clientes Recentes
10f006edad785c00408b94ddc19a8b52;194;1;39.9;3;1;1;1.0;Promissor
10f249e9347c9e7da03a93fa0169e177;440;1;799.9;1;1;4;2.5;Hibernando
11095d7136205cbc2697cbae2aeb615e;228;1;399.9;3;1;3;2.0;Promissor
1116f18b9fd61674245b1b4b25cc9285;133;1;179.9;4;1;2;1.5;Clientes Recentes
1128c1fa085cce5576a2aef4b694a1b4;107;1;119.9;5;1;2;1.5;Clientes Recentes
113bce53d36635ea8d76711d5fe3a05a;128;1;299.9;4;1;3;2.0;Clientes Recentes
114903a9f147091c3040d8f987653aba;205;1;42.9;3;1;1;1.0;Promissor
1162303d63c2a9ad69b51ac7c75920f6;246;1;529.9;2;1;3;2.0;Precisam de Atenção
116e59ee72f1f61bed3181b8a68d133a;353;1;799.9;2;1;4;2.5;Precisam de Atenção
116fb705cbffd7a2a2f581c3c9b2e6e0;281;1;29.9;2;1;1;1.0;Prestes a Hibernar
1188233025a9769168e1f1f1981c2444;444;1;399.9;1;1;3;2.0;Hibernando
11895a9c185b89bb03876311e9e8d1d3;268;1;259.9;2;1;2;1.5;Prestes a Hibernar
11a3886a88ad8f64f417bc4ccaa4e901;127;1;119.9;4;1;2;1.5;Clientes Recentes
11c1e117f1dc1d9223622be1f02caa36;123;1;4899.9;4;1;5;3.0;Lealdade Potencial
11cb374299fc168cdb79345ca63371d1;234;1;119.9;2;1;2;1.5;Prestes a Hibernar
11d952f7b426226c968e95da4f99783d;293;1;3799.8;2;1;5;3.0;Precisam de Atenção
11ded45ed82082a421466de053642ccf;206;1;379.9;3;1;3;2.0;Promissor
11e447accd853f512be007be3a57c2a8;277;1;329.9;2;1;3;2.0;Precisam de Atenção
11f23464189c7f804a851fd73e1fde4d;36;1;39.9;5;1;1;1.0;Clientes Recentes
11f38d03ecf069e299766b4e29572e43;177;1;229.9;4;1;2;1.5;Clientes Recentes
11f4e46d548c0f96c60475576a0f6636;341;1;189.9;2;1;2;1.5;Prestes a Hibernar
120dede5f892aad8cad79cb9c7f3a1ee;156;1;999.9;4;1;4;2.5;Clientes Recentes
121b5a0ae9d09a2ca5e8090fd2a00a58;495;1;289.9;1;1;3;2.0;Hibernando
12407bf447a2436702d59268381a1212;250;1;2599.9;2;1;5;3.0;Precisam de Atenção
1265c22907b15b6fd1479f1a8a536055;155;1;2799.9;4;1;5;3.0;Lealdade Potencial
12882d8fdcf1d98bf3b3ca375438a339;469;1;799.9;1;1;4;2.5;Hibernando
128e4b25ce222d138da346b4d5f91bb6;445;1;799.9;1;1;4;2.5;Hibernando
1290fba514887e566603d7bbab49208f;448;1;649.9;1;1;4;2.5;Hibernando
1291474366a550ebc251d9187e763d62;424;1;249.9;1;1;2;1.5;Hibernando
1293c51162aeb8fcc29d498ea820f6b5;120;1;399.9;4;1;3;2.0;Clientes Recentes
129fa4e40e804351b0739ec68ffebf46;169;1;89.9;4;1;1;1.0;Clientes Recentes
12ab9334b1240d6d037f2b0102a49571;260;1;229.9;2;1;2;1.5;Prestes a Hibernar
12be6f7651fd6fb2cfbf3281bdc47af2;17;1;1199.9;5;1;4;2.5;Clientes Recentes
12c2a65dbe592d90ddd6f3fa27ff24d4;473;1;89.9;1;1;1;1.0;Perdido
12c4baf4f1b678d493ea9e219addb862;176;1;69.9;4;1;1;1.0;Clientes Recentes
12c6265af495a017928e8f642d3881e4;195;2;1849.8;3;2;5;3.5;Lealdade Potencial
12cc890391e57d7123e004856ff1f137;695;1;79.9;1;1;1;1.0;Perdido
12d476f59a7252f5f2dbabe26b069ee6;271;1;2599.9;2;1;5;3.0;Precisam de Atenção
12f343abd8c9e1b1b7b061101ef5ffc6;180;1;259.9;4;1;2;1.5;Clientes Recentes
1315e12c5054350e2028376bbbbfdaf5;207;1;34.9;3;1;1;1.0;Promissor
131dcb7ab428e245ce73122bfcfac12c;576;1;799.9;1;1;4;2.5;Hibernando
1321d4bbcb405b2fa4cfd37d3e1253b7;437;1;259.9;1;1;2;1.5;Hibernando
133f1d0455e22120ea8d26d3af3dd3d5;183;1;98.7;3;1;1;1.0;Promissor
134b6710b2c9d9f006d75e0bcd4794b0;162;1;259.9;4;1;2;1.5;Clientes Recentes
135e6f5355e331418378a4cdf240c52d;469;1;699.9;1;1;4;2.5;Hibernando
13983d40cac41bbdb300a67e8e8c7a26;516;1;1199.9;1;1;4;2.5;Hibernando
1399cfeada4921c5dac7f53d6de3592f;145;1;1499.9;4;1;4;2.5;Clientes Recentes
13a39fca6688843021688b5d8dbe60ea;238;1;899.9;2;1;4;2.5;Precisam de Atenção
13b92150914d5e20e5cdba2d262a374e;184;1;1199.9;3;1;4;2.5;Promissor
13bcdaa9c02a8e5be34bc7cce74dacf8;194;1;39.9;3;1;1;1.0;Promissor
13c150eddeb625f94e1124d7617418be;466;1;799.9;1;1;4;2.5;Hibernando
13d1712dcb37b065e7eae6de11475668;82;1;259.9;5;1;2;1.5;Clientes Recentes
13d28dd6d0480c493b3607c61b0a0160;7;1;359.8;5;1;3;2.0;Clientes Recentes
13d6316b7049718767c48e4224ffa6e1;73;1;799.9;5;1;4;2.5;Clientes Recentes
13d9920a16127351540bcd95ad4643c8;252;1;149.9;2;1;2;1.5;Prestes a Hibernar
13ebf7d597e79f3673cb89afc12b263d;205;1;129.9;3;1;2;1.5;Promissor
140ae336c23cdf6b717fa47fc874841e;458;1;249.9;1;1;2;1.5;Hibernando
1412559410af5e92c35e053fd6acd006;212;2;5034.8;3;2;5;3.5;Lealdade Potencial
141b3509663d0e6c8735da7d62fcfe16;258;1;379.9;2;1;3;2.0;Precisam de Atenção
141bcfc7a11b7a56fd5c9c0cd020792f;149;1;2999.8;4;1;5;3.0;Lealdade Potencial
142575266950512b56af193f3962270a;194;1;379.9;3;1;3;2.0;Promissor
1436bf5433bdbe653f97f153c2ea88af;149;1;1499.9;4;1;4;2.5;Clientes Recentes
14391c381a3011bdaac2c5ab5fee642d;444;1;2399.4;1;1;5;3.0;Em Risco
1439868edc0e4ab4c6445b51d3423046;232;1;989.7;3;1;4;2.5;Promissor
143a250ab88bd25b2fb96a0b9ae60edd;107;1;349.9;5;1;3;2.0;Clientes Recentes
1443fee1e6002f8607edf57f013f05a1;192;1;79.9;3;1;1;1.0;Promissor
14576e018c6ace73e1e58fdb851b0650;180;1;219.9;4;1;2;1.5;Clientes Recentes
145b3ba5da64fe05604da3f57bf8655a;31;1;12.9;5;1;1;1.0;Clientes Recentes
145e875a57ee60b324e31dd3d6b24a3d;277;1;45.9;2;1;1;1.0;Prestes a Hibernar
1465e1ae99c74cc6b8b2dc63fdfcd92d;384;1;4299.9;1;1;5;3.0;Em Risco
14683037215f45070fab7738a7c8470b;220;1;39.9;3;1;1;1.0;Promissor
1471f06ff773d456b05502416dd0b583;276;1;79.9;2;1;1;1.0;Prestes a Hibernar
14729d0075dbb492556a4758f2bc6b63;239;1;159.9;2;1;2;1.5;Prestes a Hibernar
148ad5663dff4bcaa23c6cf19460d969;15;1;799.9;5;1;4;2.5;Clientes Recentes
1494ca09fa947d1d83b1bead79f12b7a;209;1;129.8;3;1;2;1.5;Promissor
149ae83b6db8c126e45b329a58d6aec1;164;1;4999.9;4;1;5;3.0;Lealdade Potencial
149d5d9046eda328cfe55e73c74af638;210;1;259.9;3;1;2;1.5;Promissor
14aaae90099f02da8fb08b09c19a9756;338;1;25.9;2;1;1;1.0;Prestes a Hibernar
14b617735152dcf4d0ddc0a57423071f;47;1;69.9;5;1;1;1.0;Clientes Recentes
14bca561bdb2901e80bb20800ba4bdc0;205;1;259.9;3;1;2;1.5;Promissor
14c83411956a1c3ea720e5309b5e161c;148;1;259.9;4;1;2;1.5;Clientes Recentes
14cf58301f9140cf72dbe6eb1f4365cf;53;1;2799.9;5;1;5;3.0;Lealdade Potencial
14f15be8609809064cbc91c44b2e9044;146;1;89.9;4;1;1;1.0;Clientes Recentes
150dd0f368e2d3bfe8eef9cbe050e475;188;1;109.9;3;1;2;1.5;Promissor
151904a174f924f110358e4b20e97fdd;15;1;3399.9;5;1;5;3.0;Lealdade Potencial
15373e1af6ccceb6dbff6cf49a4ca9a4;365;1;239.9;2;1;2;1.5;Prestes a Hibernar
153d4db4f82182c6bfe1d1bd73b9e647;32;1;199.9;5;1;2;1.5;Clientes Recentes
154195e324368142c80258e5ea05961a;489;1;29.9;1;1;1;1.0;Perdido
1548904cfcbde03641a678aa857790e5;148;1;39.9;4;1;1;1.0;Clientes Recentes
154a5a9962a76cee141236c96aa045ca;317;1;799.8;2;1;4;2.5;Precisam de Atenção
154e1a18d4356adc890d517ae349146a;279;1;2599.9;2;1;5;3.0;Precisam de Atenção
155575f6890bc0e1e91b3c9103166bea;164;1;269.9;4;1;3;2.0;Clientes Recentes
156f46f75eb73ea44504e0e7e8957217;323;1;3399.9;2;1;5;3.0;Precisam de Atenção
158629476b814e89f2656e152007f567;28;1;1129.9;5;1;4;2.5;Clientes Recentes
158782d4ba53470b685361c5c84b310c;202;1;449.9;3;1;3;2.0;Promissor
158ff08f9b1aeebfa96820580f3877a6;211;2;10034.7;3;2;5;3.5;Lealdade Potencial
15b715fc15334ecc8255031e32de0883;262;1;1999.9;2;1;5;3.0;Precisam de Atenção
15bd73fd31976616a6857ebe833c006d;470;1;799.8;1;1;4;2.5;Hibernando
15e5e30a0f4192cdf554e6a2e53ace3c;58;1;49.9;5;1;1;1.0;Clientes Recentes
1601e40166d1395309093174742df2ff;347;1;219.9;2;1;2;1.5;Prestes a Hibernar
160d2ef1a6e33ce2b48efc9686cc5443;483;1;249.9;1;1;2;1.5;Hibernando
1650819cd492bbf4b9d189c7d4126475;223;2;7999.8;3;2;5;3.5;Lealdade Potencial
167ec75e10a1ba65138c76301651300c;361;1;5699.7;2;1;5;3.0;Precisam de Atenção
1680c593cfe1d6c798df5bd696544a19;20;1;279.9;5;1;3;2.0;Clientes Recentes
1682bd1183762bcdff292a75f4523452;238;1;3999.9;2;1;5;3.0;Precisam de Atenção
1688373470bbd506c34a51195921f6b8;164;1;259.9;4;1;2;1.5;Clientes Recentes
168de8fed35ccd79fade5fbb39a1ab1e;110;1;119.9;4;1;2;1.5;Clientes Recentes
16af5a4497ebeae6536ab81286a76f5f;392;1;89.9;1;1;1;1.0;Perdido
16b67aca6a1ccfa30cb2bd5faafebf66;335;1;799.9;2;1;4;2.5;Precisam de Atenção
16bb5038958182db39fa2881ad570cd1;188;1;289.9;3;1;3;2.0;Promissor
16c6775682b3b9c0bb2a6e6a4731ec1f;157;1;149.9;4;1;2;1.5;Clientes Recentes
16ceb4d79cdc7336138f71a76a52af71;353;1;119.9;2;1;2;1.5;Prestes a Hibernar
16db4212d55a0459e453168a72f09b4e;494;1;899.9;1;1;4;2.5;Hibernando
16eaa8c840a8c0b67c6c9bed47c0175a;321;1;119.9;2;1;2;1.5;Prestes a Hibernar
16fad3f895505b4d04cd5859f01aa23b;389;1;259.9;1;1;2;1.5;Hibernando
16fd4a65560ace047d491ce149537337;156;1;109.9;4;1;2;1.5;Clientes Recentes
1704162a4eda737168c9057559ec75a7;211;1;4999.9;3;1;5;3.0;Lealdade Potencial
17154f5ffcd58c8389049f763e2c01c9;276;1;4999.5;2;1;5;3.0;Precisam de Atenção
1739a2922b63e6c1aeefc48664bc0be5;261;1;1599.8;2;1;5;3.0;Precisam de Atenção
173cc731309ecc2b6c8a3ea70a715508;590;1;1899.9;1;1;5;3.0;Em Risco
174d114447c90f6f84758e75a1caa1ae;191;1;34.9;3;1;1;1.0;Promissor
174d65e2296f8832d5b4b9f12dbd078e;178;1;379.9;4;1;3;2.0;Clientes Recentes
174f249b4817e23ef163ba88fff61278;279;1;25.9;2;1;1;1.0;Prestes a Hibernar
1760576731f518edcc21e95674f94273;25;1;1499.9;5;1;4;2.5;Clientes Recentes
177952704d525ec3864205596a32b897;377;1;119.9;1;1;2;1.5;Hibernando
178393e51b3aa48645d806d72c5ef47a;323;1;749.7;2;1;4;2.5;Precisam de Atenção
178aa3ff5ef686b49041d63944951729;84;1;4999.9;5;1;5;3.0;Lealdade Potencial
17911c0c8ba0fa37547076ac10eee3fb;193;1;22.9;3;1;1;1.0;Promissor
179702e353fdb03f55bb4ae7389f9ee2;248;1;29.9;2;1;1;1.0;Prestes a Hibernar
17a2d93cb1aab45e3d21d5eba7daaed2;255;2;929.8;2;2;4;3.0;Precisam de Atenção
17b4caf45618845bac7a29610ee921ce;60;1;379.9;5;1;3;2.0;Clientes Recentes
17b86c649411a2b70a5c42ba3b78e534;542;1;199.9;1;1;2;1.5;Hibernando
17d1eac1c77bdc3c586bb9931cfc6da1;537;1;1099.9;1;1;4;2.5;Hibernando
17d79c369adf3b1632fa2b1b9c2bfc7b;286;1;39.9;2;1;1;1.0;Prestes a Hibernar
17deef15f063b59eff8f9e440326dda3;323;1;179.8;2;1;2;1.5;Prestes a Hibernar
17e9e299ac97a0bdb89e14e62f21b179;110;1;119.9;4;1;2;1.5;Clientes Recentes
17f9bbf4ef41b173d558bb85451132df;185;1;1129.9;3;1;4;2.5;Promissor
1806a6f431bcf7be74301a37811da0d5;193;1;2499.9;3;1;5;3.0;Lealdade Potencial
180c1c7a04dd28956f7a6a4c73797245;157;1;1499.9;4;1;4;2.5;Clientes Recentes
1813c83c53fd9f69d5ceba8106ea65cc;47;1;59.9;5;1;1;1.0;Clientes Recentes
181943d611ace1afd289de482ba7844f;349;1;249.9;2;1;2;1.5;Prestes a Hibernar
181fbbf50f3fc53083d3b15020208371;448;1;799.9;1;1;4;2.5;Hibernando
182076895d6b45f8c8be8af5fdf0e8b2;388;1;8599.8;1;1;5;3.0;Em Risco
1828417f59821953b154b31e45a02a38;390;1;8599.8;1;1;5;3.0;Em Risco
1831d2d3eaaf943aba7969101988e121;198;1;64.9;3;1;1;1.0;Promissor
1839f92c34d9c200eccfb1e4202828fa;12;1;399.9;5;1;3;2.0;Clientes Recentes
184997aab6012d21021017a525de5206;368;1;649.9;2;1;4;2.5;Precisam de Atenção
1881f0742867dc75d6e0bcc24f866710;691;1;759.8;1;1;4;2.5;Hibernando
1890c85d7258d0734646fc61c8256a10;290;1;299.9;2;1;3;2.0;Precisam de Atenção
18920da4fb2c24dcf6bc00d4ebba1283;65;1;2099.8;5;1;5;3.0;Lealdade Potencial
18a92b418073ab012ced47b5bfb61e0f;45;1;279.9;5;1;3;2.0;Clientes Recentes
18b26701753a50a93909c3d0ea58c895;187;1;99.9;3;1;2;1.5;Promissor
18b823b5a2562bea2e34a6439c26a313;185;1;4999.9;3;1;5;3.0;Lealdade Potencial
18bc86a4e4448d95a0030fd022b6d968;469;1;399.9;1;1;3;2.0;Hibernando
18bf6738381c5b0ef8821bc99788b6b5;396;1;19.9;1;1;1;1.0;Perdido
18c2aead4577deeb8da71815b89f69ad;155;1;549.9;4;1;3;2.0;Clientes Recentes
18c4bdc31f12bced304f344d8c00320a;209;1;439.8;3;1;3;2.0;Promissor
18cee462713aba96605f7918cd72cc58;198;1;1499.9;3;1;4;2.5;Promissor
18d9b0fed8328d847cb754ceff384ba3;212;1;389.9;3;1;3;2.0;Promissor
18e26df04ebaa21cebb08d780f0ea43a;149;1;1499.8;4;1;4;2.5;Clientes Recentes
18e362d58b54666925aacfd86ff84213;106;1;119.9;5;1;2;1.5;Clientes Recentes
1906728de43f2d1dcdb09bdd0b834439;384;1;799.9;1;1;4;2.5;Hibernando
190b15167c091bf6e1c1e79a5c5af8e4;207;1;389.9;3;1;3;2.0;Promissor
1916c444ed999688e2ce7e4ca7fa46dd;222;1;45.9;3;1;1;1.0;Promissor
1921464974324e47fa3f2e73704df5f7;28;1;589.9;5;1;4;2.5;Clientes Recentes
19346aeede13f9d82b45ec7479557252;190;1;449.9;3;1;3;2.0;Promissor
19416a0da35288cfce110f84839ff052;19;1;2259.8;5;1;5;3.0;Lealdade Potencial
19502867e25b623b5098a2ea1542b3a8;10;1;2799.9;5;1;5;3.0;Lealdade Potencial
195681ef79fbcd462bd1f4bc3c27e61a;210;1;12999.9;3;1;5;3.0;Lealdade Potencial
195f8c389cfce7bc20c623b0719e9b6d;144;1;69.9;4;1;1;1.0;Clientes Recentes
19704eee8b6ba823b610af0f5cfe6dde;47;1;289.9;5;1;3;2.0;Clientes Recentes
197df65a4abaf80e1db63bcd10d81eb3;160;1;99.9;4;1;2;1.5;Clientes Recentes
198e17643365cf7185782ee2bf6d8213;62;1;64.9;5;1;1;1.0;Clientes Recentes
1998449253c1f197265245e933ea21a7;120;1;3399.9;4;1;5;3.0;Lealdade Potencial
199a5b7fd7576878792b7938232a2ae7;563;1;99.9;1;1;2;1.5;Hibernando
19aafe0d2b8a19b421a7a9f61a6e8bcd;168;1;279.9;4;1;3;2.0;Clientes Recentes
19af6e0c256fc911a7a63c644a38d34c;121;1;1499.9;4;1;4;2.5;Clientes Recentes
19bf5ff07d8fd116a234c49d5d3b6f88;557;1;319.9;1;1;3;2.0;Hibernando
19dc30d47a0b6bbde26238eb4056771f;156;1;39.9;4;1;1;1.0;Clientes Recentes
19f19354cf9524cc834a5036ff79925c;86;1;549.9;5;1;3;2.0;Clientes Recentes
19f2ed5aa63588d262cd97364072da95;173;1;1499.9;4;1;4;2.5;Clientes Recentes
19f45c522ad461ea7ee8a0af8cfc5b2a;45;1;1799.9;5;1;5;3.0;Lealdade Potencial
19f71f292b50b7beb5d87a037e878930;239;1;289.9;2;1;3;2.0;Precisam de Atenção
1a00c9e5fa7d0e5678062da4ab3ea4cf;141;1;189.9;4;1;2;1.5;Clientes Recentes
1a04d0c1c69390f4b06acf0d3c86e108;139;1;1299.9;4;1;4;2.5;Clientes Recentes
1a11776fa1c7ce1476f69eb960f58068;152;1;69.9;4;1;1;1.0;Clientes Recentes
1a151fb5f194e80d132be7ae7d99fc8a;222;1;39.9;3;1;1;1.0;Promissor
1a152f1802f4a2a72173a78dfb44e999;379;1;1499.9;1;1;4;2.5;Hibernando
1a1aec2c3caa966b2cee8db30d11cae3;190;1;299.9;3;1;3;2.0;Promissor
1a2c2b108bb52869a5b85dc63b2b70cc;517;1;499.9;1;1;3;2.0;Hibernando
1a2dc00176c3417843bf9d9f318a6573;150;1;599.9;4;1;4;2.5;Clientes Recentes
1a35f28e0a73098a686e8cfa59cdfb34;23;1;2799.9;5;1;5;3.0;Lealdade Potencial
1a4fd3fde0f71b95c3653c39a8cf4f78;363;1;249.9;2;1;2;1.5;Prestes a Hibernar
1a562770f891fc553db8662992cf1814;410;1;279.9;1;1;3;2.0;Hibernando
1a5c71d38387ef391b3e820217a94134;279;1;259.9;2;1;2;1.5;Prestes a Hibernar
1a67099327499fba02e2ddd32dcb8b4b;276;1;19.9;2;1;1;1.0;Prestes a Hibernar
1a742f74e78035e7c08daa5e8f527460;178;1;64.9;4;1;1;1.0;Clientes Recentes
1a944e970ccde4e9ed94431c8c53784f;152;1;109.9;4;1;2;1.5;Clientes Recentes
1a9851ca5dfae3edb306fc0b94c08fcf;402;1;799.9;1;1;4;2.5;Hibernando
1a98938596b109a224c2737e33198080;173;1;399.9;4;1;3;2.0;Clientes Recentes
1a9b9312fbedbb9d335104e044e132a3;154;1;159.9;4;1;2;1.5;Clientes Recentes
1aa871c2ab8bdb23375c428ad1c3f3aa;204;1;34.9;3;1;1;1.0;Promissor
1abc00a2f0a65dbffa3b78b6c531fa74;68;1;1199.9;5;1;4;2.5;Clientes Recentes
