id_compra,id_cliente_unico,cidade,estado,id_produto,forma_pagamento,quantidade,nome_produto,preco,categoria,preco_total,data_compra
045fb730a757a5379d79bdbc42d4e84b,2ca298adaa0c377d5450bb1558b40e27,Pocos De Caldas,MG,a783f0d718c28a1375f64c1dfff1818a,boleto,1,Mouse Gamer com Ajuste de DPI,179.90,Mouse,179.90,2025-08-03
04689f2d82bbf4efb4cd3300961d4211,128e4b25ce222d138da346b4d5f91bb6,Rio Claro,SP,619d72a5e53d41d7646274a3fa20c2c4,credit_card,1,Placa-Mãe com Múltiplas Portas SATA,799.90,Placa-Mãe,799.90,2024-06-11
0476f6eca64ad7ce1bef51f7308871bd,7dcb7cb0d7e5d27759fcfe1e969f9725,Almirante Tamandare,PR,1612209b0b37fbe80e1e8e1b7d19ca1d,credit_card,1,Teclado Mecânico Gamer,249.90,Teclado,249.90,2024-03-27
0478ce23b7b39ac01b3bbd39109b083a,b06cbcff71d24194308491c06c79592a,Carapicuiba,SP,a8b0dd2c57b49b649373ff5a495a697e,boleto,1,Gabinete Gamer Mid-Tower,379.90,Gabinete,379.90,2025-08-10
047e0e88828680c6cd9c476d555823e2,f700c475c69e4402aeaf4b55d531a2b2,Salvador,BA,a35a9f46dcee0a67c8c7ad8493eb4135,boleto,1,Processador AMD Ryzen 3 4100,649.90,Processador,649.90,2025-05-20
048f62c5f28797fb7a060c3f3c3e3e2c,0309795490ad2e118e89f57606bd24d7,Mage,RJ,d0349534ab9b46b98d13a53051310f24,credit_card,1,Access Point Wi-Fi 6,499.90,Roteadores e Redes,499.90,2025-05-03
04a28263e085d399c97ae49e0b477efa,f30856ad31d3e74253a3f4ccef670648,Brasilia,DF,3f14d740544f37ece8a9e7bc8349797e,credit_card,1,Monitor com Tecnologia OLED,4999.90,Monitor,4999.90,2025-02-02
04b3f8c1795246a5d14db7496d570bc9,5a7f39c25c827a1355cd76e498b3737b,Jarinu,SP,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,1,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,39.90,2025-02-08
04bc36cd51141e11c2cbbd188b6e47ca,604f317cbd59b4de7b91326f61626d90,Campinas,SP,0fc6914383c2bea767a9562c9d8b43a1,credit_card,1,Cabo de Rede CAT8 1.5m,69.90,Cabos e Adaptadores,69.90,2023-10-08
04c5574dca3570ecdde1cf8527993017,acf584f769dffdbc8e1ffcf59f1c5329,Franca,SP,e5ae72c62ebfa708624f5029d609b160,credit_card,1,Processador AMD Ryzen 5 7600,1699.90,Processador,1699.90,2025-03-22
04ffe2f01e4967bb8dd86f8d1db29d89,dd3718773d0c3e14bbe8b2b5405113ab,Santo Andre,SP,4f47791b7d4e127b53fdfceea592e926,boleto,1,Processador AMD Ryzen 7 3700X,1699.90,Processador,1699.90,2024-06-26
0517ba063462fdd36525fd7e9ef72cee,51995289103e754340801c8fe45f2f81,Volta Redonda,RJ,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,2,Headset 7.1 Surround,259.90,Headset e Áudio,519.80,2025-03-14
05252513392111e8721062d8ecd9edb1,eca0e6bca527ec363f29c5d038215d82,Sao Paulo,SP,089cc17c8bf2226d13648392e33dabd7,credit_card,1,Mouse com Sensor Laser,69.90,Mouse,69.90,2024-05-19
053eb07a9c8d113f338336ff5544d18d,bc4c57d80707ddb4b6ac92e88525aa6d,Recife,PE,a8115d34a4b7b74388da609692162c37,credit_card,1,Switch de Rede 24 Portas,399.90,Roteadores e Redes,399.90,2025-04-19
055ad36ee30e9948bbe9baba852913b2,5c7255bd0431758b1d92ca387145a7fd,Coroaci,MG,1104a5c02e696d89b7d86e6b2e657795,credit_card,1,Microfone para Podcast,349.90,Headset e Áudio,349.90,2025-03-15
055e4873984d5da3b7d65dc86a3c4149,e67ffb93f00c3c5ceddaad4c0dbb1f0f,Canoas,RS,1ac8f5283525f67f04345f07c167ba80,boleto,1,Processador Intel Core i7-10700,1799.90,Processador,1799.90,2024-11-20
05608987284e4c496bec56c52fdb0a6c,4a06f217ed0b9f9376564219499d69b2,Joinville,SC,fa126ff62aae83e37857ad495641c878,boleto,1,Water Cooler 280mm,529.90,Coolers e Refrigeração,529.90,2024-03-15
0561429ac3333cdeaff4cdd6bd1ebfb6,0765eb6e6e907f3e523294060bd6c51a,Natal,RN,a12c9204f6f9e90ad1d8ba5571fbfed2,boleto,1,Placa de Vídeo RX 6700 XT 12GB,2499.90,Placa de Vídeo,2499.90,2025-02-11
0566f139f1d1dff8ebfb3b1233ef4dd0,006ec5b170182812131c7d9b219c036f,Divinopolis,MG,4d1cb16db8705120e188da9c8a10ba93,credit_card,1,Mouse com Carregamento Rápido,119.90,Mouse,119.90,2024-10-16
057b58254cebaa14e712b7beb7bfa9a8,f923e199120435fc709f1b21fc44e483,Salvador,BA,27a8b41684f77dd86572fa185bc143ba,voucher,1,Processador Intel Core i5-13600K,1999.90,Processador,1999.90,2024-06-16
057e8245e6408a7f5db33b517c481617,bf836cb985b4804d4d2b30a5fdc01611,Mongagua,SP,a12c9204f6f9e90ad1d8ba5571fbfed2,credit_card,1,Placa de Vídeo RX 6700 XT 12GB,2499.90,Placa de Vídeo,2499.90,2025-03-04
05885929f901bfe4490878f068b7da8c,af4255e3bd906a82b904c612c47c0a88,Sao Paulo,SP,e3323b0d3f79bdf85b58561d2218bc12,credit_card,1,Processador Intel Core i5-11500,1199.90,Processador,1199.90,2025-02-22
058c8f9e226f52cd43f44b0aaa72a395,c14ab09136b889e355bde46939a6cefa,Salvador,BA,a23331d31bc426296b09f6a373f6aab5,credit_card,1,Monitor Gamer com G-Sync,2199.90,Monitor,2199.90,2025-01-18
059cc0a6e41682f072113815225a5ff7,804703c62c1990158913e1a51535f0e2,Sapiranga,RS,4d1cb16db8705120e188da9c8a10ba93,credit_card,1,Mouse com Carregamento Rápido,119.90,Mouse,119.90,2025-02-18
05a8c94a9361d5496501f6577cf82841,536491a3d3f8b55d8918c108d0f1f5ee,Rio De Janeiro,RJ,93c480c7d11c68ba0a71e850da61b674,credit_card,1,Placa-Mãe Mini-ITX AMD,999.90,Placa-Mãe,999.90,2025-03-17
05aac5a18dcd77932007f57de8650622,672452f682b6cd65d8256f3e527bb93f,Guarulhos,SP,8e3eb37785e42b6b3721e459f1bfaaef,credit_card,2,SSD para Servidor Empresarial,1899.90,Armazenamento,3799.80,2024-08-18
05ad071b550b1cf2815e8bf3bec3291f,dbb15eb2661a149d6239983aabac88d0,Bayeux,PB,80df62ce491a20d390c9f69402310f0a,credit_card,2,Webcam com Reconhecimento Facial,449.90,Webcams,899.80,2024-04-27
05b771d711b0fa6d8ca9f42c3cc29f41,825fcac393acc9ddfc4fc658d565ebfe,Birigui,SP,c9e370a48c93410b221b46ce7ee41643,credit_card,1,Placa-Mãe com PCIe 5.0,1599.90,Placa-Mãe,1599.90,2024-08-08
05c12734a5d14a9b9528b3eb84f30e50,5d9f48b95adf66ea25eac13fc4826dbd,Lauro De Freitas,BA,ca152649b43c4c6081853d9421c59869,voucher,2,Placa de Vídeo RX 7900 XT 20GB,6499.90,Placa de Vídeo,12999.80,2024-05-15
05c30545ba4331e04ae0de1523bb41f4,667f836c6b4cfebee7ed74b3bd753da4,Macae,RJ,ec3f8e78677c7e0395b155bc67417158,credit_card,1,Gabinete Desktop,159.90,Gabinete,159.90,2024-09-04
05cd5649410dd46b0467669ff19e294b,0f943ddad69361eafb2a72fadebd86ec,Rio De Janeiro,RJ,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-03
05e28a6a1994b77257df51a5e304b6ab,4ad7084997dec8e94c385caec1970669,Parnamirim,RN,f9d151cf2fc10d41cce64b782856320f,credit_card,1,Cabo de Força para Gabinete,21.90,Cabos e Adaptadores,21.90,2024-11-24
05e2ab8de37670d9d0524473585092ec,7f9e8bc7f56a1129270582130b878ef4,Pouso Alegre,MG,d1c427060a0f73f6b889a5c7c61f2ac4,boleto,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2024-11-25
05e7f330b0c9d2769d5aa193ee88baa7,32966c8bf22efda5d92fce2a44c760d9,Campos Dos Goytacazes,RJ,fdad129d8e902058f98862f23dcf6978,credit_card,1,Fonte ATX 700W,359.90,Fonte de Alimentação,359.90,2024-03-27
05e94f64bd375a4fc88a39430e020d54,e06af2f2e6365ac2b1b64ee77582a374,Tres Coracoes,MG,3dd2a17168ec895c781a9191c1e95ad7,credit_card,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-01-19
05ea910f7ffffe471fab783ea0d8e424,303455eff9d155d26c9a7ed960fdd099,Rio De Janeiro,RJ,eb2ef5be3d5deff674149b9465d44738,credit_card,2,Webcam 4K Ultra HD,399.90,Webcams,799.80,2024-06-20
05ebeda0c1aefd787e0ddc914af75039,415ac25ae6868ab36d6a9407ac982fd2,Santa Barbara D'Oeste,SP,62f423e57a8c157d3877ee5867d7db88,credit_card,1,Memória RAM Registrada para Servidor,2799.90,Memória RAM,2799.90,2025-08-14
05ebeda0c1aefd787e0ddc914af75039,415ac25ae6868ab36d6a9407ac982fd2,Santa Barbara D'Oeste,SP,90aaf7f993470e411207adabf5b998b6,credit_card,1,Memória RAM 32GB DDR5,1129.90,Memória RAM,1129.90,2025-08-14
05f0c78f07cfc889061aba07e9eff066,81db097ffce4bd958cfffeca7c41e301,Sao Paulo,SP,e53e557d5a159f5aa2c5e995dfdf244b,credit_card,1,Mouse com Design Simétrico,64.90,Mouse,64.90,2025-01-26
05fcb26e37b34aa73157fa81401b6b15,4b27ed5216cc91caca981846106ecd6c,Nova Iguacu,RJ,d04857e7b4b708ee8b8b9921163edba3,credit_card,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2024-10-14
0606be58306f48924f5b44a39cfab9ec,2aec204bfe4ca88dfd6ba1616a949354,Belem,PA,98e5d3ce2fa01b7829c3e1b1ae40646a,credit_card,1,SSD Externo Portátil 4TB,1699.90,Armazenamento,1699.90,2025-06-07
060e3be7253bd20351674ea9eec80ff6,2478fd4bc30a8724f6513169153e5670,Olinda,PE,d934d5a5c12e50df26c0669f578e2621,credit_card,1,Placa-Mãe com Suporte ECC,1699.90,Placa-Mãe,1699.90,2024-12-26
061c97a9bd7911f9d2031e1b820c344f,e411f7646017f3ade17f5db10505736b,Junqueiropolis,SP,a70f58bd49225ad1d9f199d3766385a8,credit_card,1,Placa de Vídeo RTX 4060 8GB,2099.90,Placa de Vídeo,2099.90,2024-04-21
0647c4896cbb3bcfe3a48f652dd058ca,f127a7f533042f257b45c2e3df20360b,Brasilia,DF,d1847c3f994dc0bb4d1248520ecb81f3,credit_card,1,Monitor com Brilho 400 nits,1199.90,Monitor,1199.90,2025-02-26
0647d9d193d898f2ff46c9e91a3c8c4b,c169c9937db997a267f749cdd64c161f,Curitiba,PR,d5991653e037ccb7af6ed7d94246b249,boleto,4,SSD Externo Portátil 500GB,399.90,Armazenamento,1599.60,2024-05-09
065102a3bb506a1010c90b7a4f2700b2,ab0f33695ad11caefa534dc00326bce2,Cascavel,PR,05a9dadb8402b6b7ae3dd28f7da187b5,credit_card,1,Cabo P2 para P2 1.5m,19.90,Cabos e Adaptadores,19.90,2025-03-02
065f2124da64e6bddb1120142f2ad73a,ac38c74aeb019552b01767cd6e3dd5ea,Teresina,PI,1945afae0c93166dce1f186d00125695,credit_card,1,Webcam Logitech C270,159.90,Webcams,159.90,2025-04-05
068ded3b756569845d5ede597fe3b9d6,4b326cc8e41dce8453e87a6f4781683f,Pouso Alegre,MG,06c6e01186af8b98ee1fc9e01f9471e9,boleto,1,Switch de Rede 48 Portas,799.90,Roteadores e Redes,799.90,2024-06-04
06a63f38cc8f4de325c456f6843c7ff0,c457b4ea78332fdc4b3ef85327e31996,Nova Iguacu,RJ,d934d5a5c12e50df26c0669f578e2621,credit_card,1,Placa-Mãe com Suporte ECC,1699.90,Placa-Mãe,1699.90,2025-03-23
06b29dbcb820a53c15525933a91ada27,4d7e6ee77e984de7603341c14791676c,Osasco,SP,c7e02747ef9366a4fb7f4ac4fd261c36,credit_card,1,Mouse Ergonômico Vertical,129.90,Mouse,129.90,2024-10-16
06b7229726fb71407516395c69b6172a,b9f3daaf766fa1f2d111eb6b8bf8eeba,Macae,RJ,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,1,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,39.90,2025-07-31
06ba77893723a9357f7e681bf336fb2c,6dd3c4339de6aa207cf4099bd3edac40,Belem,PA,529bb98486625f3590837af3e22e49a4,credit_card,1,Fonte ATX 850W,499.90,Fonte de Alimentação,499.90,2025-07-18
06ba8c77c2419a72756b5660b04e3188,32f5b6a5a3bc68667579db0df13dca86,Santa Helena,MA,62f423e57a8c157d3877ee5867d7db88,boleto,1,Memória RAM Registrada para Servidor,2799.90,Memória RAM,2799.90,2025-08-14
06c82be9b8551eb37a9b8e7e05dec631,570689fc52396f51fa384496fa086618,Palotina,PR,2132979d9b6f64e99b8c9bb4da4e0323,credit_card,1,HD Externo 10TB,1599.90,Armazenamento,1599.90,2024-07-11
06cd82bdf375dc9782609dad1a1d1d0b,cc8012f5e2a7535705ac219332d54092,Jequitiba,MG,544ffb995c65fbbe68f36f36e388dede,credit_card,1,Memória RAM 32GB DDR3,699.90,Memória RAM,699.90,2025-02-21
06de165212eea16e848d38f4392d5c11,99b8ee09d642ffedf091951a7235faa0,Luziania,GO,eb2ef5be3d5deff674149b9465d44738,voucher,2,Webcam 4K Ultra HD,399.90,Webcams,799.80,2024-06-19
06f40352396b73ac65b6a2059d70441c,fd2ff2c0042a5578d7754cfe88dba3e1,Sao Paulo,SP,385a33a408e9c35c9fbc2025c12f3784,credit_card,1,Mouse Silencioso,45.90,Mouse,45.90,2025-02-12
06f4b63a078dd3d2ca46e379c2ab419e,0b63891bfcfcede37c648664908e6cb3,Sumare,SP,083ffd30820b592e294de7ed668ff975,credit_card,1,Placa de Vídeo RX 7600 8GB,1799.90,Placa de Vídeo,1799.90,2024-06-23
06ff6cb289c9f1d1ccacc6764874e3c2,76c9a12722537319e44c31e70b7815c3,Socorro,SP,b746f0f77468910428130facb2ee2d1f,credit_card,1,Webcam para Videoconferência,229.90,Webcams,229.90,2024-08-15
06ff862a85c2402aa52dc9edf150bf30,dc9431e47beadfe1188b67bec3717969,Fortaleza,CE,4ce9ab528124f89e091b17d11aa2e97c,boleto,1,Webcam com Suporte para Tripé,149.90,Webcams,149.90,2024-11-30
070f721954fa2416856b2b30e3c3c341,3af5f7534be6d2d2d81562ee1dc98af2,Aurora,SC,36f60d45225e60c7da4558b070ce4b60,boleto,1,Adaptador VGA para HDMI,34.90,Cabos e Adaptadores,34.90,2025-04-02
070f721954fa2416856b2b30e3c3c341,3af5f7534be6d2d2d81562ee1dc98af2,Aurora,SC,e53e557d5a159f5aa2c5e995dfdf244b,boleto,1,Mouse com Design Simétrico,64.90,Mouse,64.90,2025-04-02
071429b44ba39c70ea22550070670c00,ac0bcd2ec5e7d025f90e3d46b02dd36a,Teofilo Otoni,MG,130482add9fd75ccb6c57ba007694a2d,credit_card,1,Processador Intel Core i9-11900,3399.90,Processador,3399.90,2024-10-25
07166782eef2ad2a57e415ec606fa7c3,67f73ad5518eb4141ed051adc7a49551,Maua,SP,787a4f84b1a006dcf7b568487c8589b8,credit_card,1,Fonte ATX 450W,219.90,Fonte de Alimentação,219.90,2025-05-06
0724cc371750e7fdfe769d2a8bdd5b92,da213261705e114a5d85e48535abf562,Sao Paulo,SP,05a9dadb8402b6b7ae3dd28f7da187b5,credit_card,1,Cabo P2 para P2 1.5m,19.90,Cabos e Adaptadores,19.90,2025-01-19
072de9a4bbfba5f480706c24d61d25d2,a41415ad767a9b63a17539bae0d36c66,Itapira,SP,a910254bb741f98d6d98a8286d66d14f,boleto,1,Fonte com Conectores em Preto,279.90,Fonte de Alimentação,279.90,2025-05-18
073632ef894dcb45601e326b8d97cd11,2aab68499e5a2b627282a496f5b0ed33,Tres Rios,RJ,fe077ec80df6b4ee60bb4498d5ab1962,credit_card,1,Cabo HDMI 2.1,69.90,Cabos e Adaptadores,69.90,2025-06-16
073d1fe6e4e8956db691e04a1656ee9f,afa0af01c923a0df289a64fe8b7dac05,Hortolandia,SP,be0dbdc3d67d55727a65d4cd696ca73c,credit_card,1,Placa-Mãe com DDR5,1199.90,Placa-Mãe,1199.90,2024-09-20
07420892c4caddea9908f3e55218a5ba,7711aeff24a2999a4c85ed6eaa15ace5,Sao Paulo,SP,4a534b5650f13219a0de4ce5af039d2c,credit_card,1,Processador Intel Core i5-14400,1599.90,Processador,1599.90,2024-11-14
07420892c4caddea9908f3e55218a5ba,7711aeff24a2999a4c85ed6eaa15ace5,Sao Paulo,SP,bc055ae94989497c0d66bfa4263ccf61,credit_card,1,Gabinete HTPC,319.90,Gabinete,319.90,2024-11-14
076203a3df21fb25c8b59f881f2b37c9,68a3cfd10b2fdd755b7116ef8bdb7670,Duque De Caxias,RJ,619d72a5e53d41d7646274a3fa20c2c4,credit_card,1,Placa-Mãe com Múltiplas Portas SATA,799.90,Placa-Mãe,799.90,2024-07-08
076f1fe978468db6b826f40f714da65f,506851dc3dcb46d6d3780857def2576f,Lauro De Freitas,BA,3dd2a17168ec895c781a9191c1e95ad7,credit_card,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-06-05
076ff98c0f285dcbbf7a2d5ad9146322,cc91e994f48d1b16c6264a3eb44a289c,Itabira,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-27
07711b948fc93b9294d8b5832d0f0a83,945c243464dad8e6b0d9d04ac9a03b7f,Sao Paulo,SP,ee3d532c8a438679776d222e997606b3,boleto,1,Teclado Gamer com Anti-Ghosting,169.90,Teclado,169.90,2025-02-15
077d6b93c4e88d06b124cf24fb67a28e,d1b04257223859708d9b6060401afbb8,Niteroi,RJ,b980f3256c981fc178514325143b1fc8,voucher,6,Webcam Razer Kiyo,599.90,Webcams,3599.40,2024-06-17
0787c233e9c027ebb134e0339cdc1ef2,ef600c2e7d06b98f60b9f22020b75a30,Porto Ferreira,SP,619d72a5e53d41d7646274a3fa20c2c4,credit_card,1,Placa-Mãe com Múltiplas Portas SATA,799.90,Placa-Mãe,799.90,2024-08-20
079034c04662f3d7dce287df9e4e5489,9ec5dd9399e8b72cb81c2f2d3d83d1f0,Natal,RN,060c17562f97e5bb60bc0dfa4dd5b3f2,credit_card,1,Placa de Vídeo RX 6900 XT 16GB,4899.90,Placa de Vídeo,4899.90,2025-07-24
0794929f95ad2d3371bf525e22a2603f,1650819cd492bbf4b9d189c7d4126475,Natal,RN,6987398dff454a3138231540e2a6ec61,boleto,1,Monitor com Cobertura Adobe RGB,3999.90,Monitor,3999.90,2024-11-06
07a97e5f41dfa29925b661eee8e73c26,1fe0c3bcd0086ad7fe437508c22d93c2,Araguaina,TO,b142d7aed19ed6df9da4eafdc297afde,credit_card,1,Fonte com Suporte ATX 3.0,599.90,Fonte de Alimentação,599.90,2024-08-16
07ad2a87dfce684f0b6a23886db925c9,93b4c8bdafa9877757c77b519415d274,Indaial,SC,6d2fde7d12bb6ff367dbda120ba8828e,boleto,2,Cabo de Rede CAT5 10m,32.90,Cabos e Adaptadores,65.80,2024-04-27
07bd0c7e13ac7c3a408dd3bc8f18fc78,e246473a236ca29747182e7986dbdb7a,Guarulhos,SP,dc9471db933efad7bf0ce685380578bd,boleto,2,Gabinete com Painel Frontal em Acrílico,219.90,Gabinete,439.80,2025-01-30
07bf5c685616f41e3e2ec06b6f5623ff,a24a1ac9e49af38ed765a53a4bdfc35c,Sao Joaquim Da Barra,SP,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,1,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,39.90,2025-02-26
07c25d3d928865cf442fac10a30163c0,83dfc040da239e9638aad258ea6f171b,Aracati,CE,909b87db6cb3a7ab26bd03cc59860136,boleto,1,HD Externo 1TB,349.90,Armazenamento,349.90,2025-01-12
07d395244b58ce72bbecdafbb1b60ace,653096d4b711b381839747aa42a76b78,Campo Alegre De Minas,MG,2ae94d219369eb83f204effd82cb9f31,boleto,1,Placa de Vídeo RTX 3060 Ti 8GB,2599.90,Placa de Vídeo,2599.90,2025-07-02
07d3edf3fa2d24ebc102315c95ec89f4,06e4c037b01aceb787fdcf2b4cc7b1f9,Fartura,SP,4c82c8d31845d751d797debc3d03697f,boleto,1,Placa-Mãe Intel H610,549.90,Placa-Mãe,549.90,2025-08-01
07dcf38560b8c50e101b3281edda6112,e7b917f42818ddf2ff52d21a2270ca76,Itapeva,SP,083ffd30820b592e294de7ed668ff975,boleto,1,Placa de Vídeo RX 7600 8GB,1799.90,Placa de Vídeo,1799.90,2024-10-03
0804701eb9f74ec349c0b1dce5a83df7,37ebc5d2bfb5e627815f16fe28da474a,Franco Da Rocha,SP,2caf3d5ea53377d4de079fdaf4ef13e7,credit_card,1,Monitor para Vigilância/CFTV,589.90,Monitor,589.90,2025-08-09
080480ad9ab2cde9dd7f580cc063ecc9,00f8fcf41cceee827e699cc73950218d,Florianopolis,SC,d1a7965ac8d6ae62c9c1984434227cb6,credit_card,1,Kit de Memória RAM 2x8GB DDR4,499.90,Memória RAM,499.90,2025-05-22
08090fccbb124a320054723db6201076,145e875a57ee60b324e31dd3d6b24a3d,Itauna,MG,6fd226a10216de446ea64b67ebc6d8cc,credit_card,1,Teclado Numérico Externo,45.90,Teclado,45.90,2024-11-26
08158c9f50214fc5872aba47814160e7,7630fbd37e0acf91129ec3f07deb81ea,Bento Goncalves,RS,c3f8ee7e05c01c61ab863e336b0f2e5e,credit_card,1,Mouse Gamer com Iluminação RGB Personalizável,219.90,Mouse,219.90,2024-03-15
081e5884f403fbe66f3bce77c72c9230,fcd2c511d58e5bb385d0734537fcaf34,Sao Paulo,SP,7b85e3deef35afd6ebed5461ee8f0641,credit_card,1,Teclado com Conexão 2.4GHz,99.90,Teclado,99.90,2024-10-31
082c7986084072affce4f8c0a20a39df,5bae40c0db261997972f0fe5ff3fd680,Lavras,MG,b746f0f77468910428130facb2ee2d1f,boleto,1,Webcam para Videoconferência,229.90,Webcams,229.90,2025-02-28
082d9e610509b115a17045c97c207811,01e123d7c7cedf12af483fc17258b9ce,Bom Jesus Do Itabapoana,RJ,b192be433004cc1f10b467c0e9ea309b,boleto,4,Processador AMD Ryzen 5 3600X,1199.90,Processador,4799.60,2025-06-08
082e1d9362de402518ac4c47b4d82dd0,c39cc6b8f0a5d40e41b1de582816199d,Valinhos,SP,083ffd30820b592e294de7ed668ff975,boleto,1,Placa de Vídeo RX 7600 8GB,1799.90,Placa de Vídeo,1799.90,2024-07-28
0830f0655920234ddca71663beb629cb,eb1faa229f6f90a313a4f271bfe1ca4c,Campos Dos Goytacazes,RJ,0ea678faa34b54418a17e76511472882,credit_card,1,Placa-Mãe com Thunderbolt,2299.90,Placa-Mãe,2299.90,2025-05-23
083dcf8ec0ff8aedc0d7ad8063baad80,a55d6a572f9ed8a230f10665db325eac,Petropolis,RJ,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-04-19
084aeb6e79318fd38a5129da7db217d2,1bdd27e01451d50d9d804040fe941000,Aracruz,ES,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-05
086cb9cd0cf7067d77fe09f31620a52b,70601471b692cc0879300373118041ff,Extrema,MG,173d5a1b6c4ea4f41aafca840646d240,voucher,4,Placa de Vídeo RTX 2080 8GB,3599.90,Placa de Vídeo,14399.60,2025-06-20
086fbd1d738c8b0bf972f0757bc57e9c,c6633008507807be60c81d0b42645777,Mogi Das Cruzes,SP,0fc6914383c2bea767a9562c9d8b43a1,credit_card,2,Cabo de Rede CAT8 1.5m,69.90,Cabos e Adaptadores,139.80,2025-01-15
0872f22df707596feed1639609f6eba7,c314e75b4010c52c80965dea2596378d,Florianopolis,SC,3f14d740544f37ece8a9e7bc8349797e,boleto,1,Monitor com Tecnologia OLED,4999.90,Monitor,4999.90,2025-01-30
08733fad8b29896d4920d381cd3f7cf1,803f32a3dc54fccf006d57d5f2df9b2b,Sao Luis,MA,b84ee1832bd494a163f0a8315efde95c,boleto,1,Placa-Mãe com M.2 Shield,629.90,Placa-Mãe,629.90,2025-01-20
08796d7a1fa345c5bce8f3f53435e21c,28dd394066eaba29434fa1ed25d4a459,Santana De Parnaiba,SP,d04857e7b4b708ee8b8b9921163edba3,boleto,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-08-16
087c44ddc65697d4a3a2af9234c5a22b,9039374bda410ee8513eca78503e2ab3,Caxias Do Sul,RS,4ce9ab528124f89e091b17d11aa2e97c,credit_card,1,Webcam com Suporte para Tripé,149.90,Webcams,149.90,2025-04-08
087e4c8f6ced94c453d434e9b2490e69,f1816a4521fa02b8aaf57a9435827620,Serra Do Salitre,MG,9fa0c72476690fbc66bcacc498fe7fd6,boleto,1,HD Externo 500GB,299.90,Armazenamento,299.90,2025-03-08
088cbb32185a7be453138d87370d1fea,cf365ebefda4b1e49ecfe6a6a7c21edb,Sao Paulo,SP,93a12c289ca2b78e7069e469f5053ef2,credit_card,1,Headset para Escritório,159.90,Headset e Áudio,159.90,2025-05-08
08a0229449937f03d05a335929cc455f,0e061c4f1b008a3d0f14989131d87898,Tanhacu,BA,fa4e8255202fd921350a6fc716710dae,credit_card,1,Placa-Mãe com Dissipador NVMe,649.90,Placa-Mãe,649.90,2024-09-19
08a893d69f0279b78939b77cffeaebaa,30e15d76053e5304e98b97888ff0bcbd,Canoas,RS,d04857e7b4b708ee8b8b9921163edba3,boleto,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-01-06
08a9de4f4b0ea83738478f16caae7bea,2b99c2ba00b6b2290e1853833a1d4cf2,Nova Friburgo,RJ,3dd2a17168ec895c781a9191c1e95ad7,credit_card,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-02-20
08bc5baa3da6ce0746413cd9cf227e9e,ee4d12da18ba3f9bcd8451e35d3846fb,Sao Paulo,SP,35bc6c77029697004675d3a2ce505916,credit_card,1,Extensor USB Ativo 5m,59.90,Cabos e Adaptadores,59.90,2024-10-17
08bf2c1104a4d1382d651ad4e921b4a6,fd48d5af13414a3ab440e9b901d26e39,Ubatuba,SP,34d6306314a47fe15c1efdbc23302020,debit_card,1,Mouse com Base de Carregamento Indutivo,199.90,Mouse,199.90,2024-08-30
08c8efb673039f24977bee37cb4ce21f,221e3152676feb9315491e86f26efe5f,Porto Ferreira,SP,1706d1bb420e7ef2404270b38e937fbc,credit_card,1,Cabo Molex,9.90,Cabos e Adaptadores,9.90,2024-05-10
08cae26133a5501cdf7b13db6bcf39e6,ddab5650ba76e2fa2d7e25ed3343bd92,Sao Paulo,SP,0fdd1ea79f0f2ec81697ccd021d6d992,credit_card,1,Roteador Wi-Fi AX11000 (Wi-Fi 6),1899.90,Roteadores e Redes,1899.90,2025-01-30
08ceaa7aeb0f28f7f44988d179b5452b,1a152f1802f4a2a72173a78dfb44e999,Sao Paulo,SP,cedf309ce95b4a69d153dd219dd1cef8,credit_card,1,Roteador 5G,1499.90,Roteadores e Redes,1499.90,2024-08-16
08d61eb463e165c095e7de595a773d90,b45f59c5275e5e9b1711a12e068725ba,Piracicaba,SP,4298b7e67dc399c200662b569563a2b2,credit_card,1,Mouse para Notebook Ultrafino,59.90,Mouse,59.90,2025-03-05
